name,topics
chipotle-mexican-grill_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
green-garden_processed.csv|good,food,service,place,nice,really,price,great,friendly,staff,drink,pretty,atmosphere,time,excellent,fast,little,portion,selection,lunch,hoboken,spot,quality,people,pricey
hoboken-burrito_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
prato-bakery_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
malibu-diner_processed.csv|good,food,service,place,nice,really,price,great,friendly,staff,drink,pretty,atmosphere,time,excellent,fast,little,portion,selection,lunch,hoboken,spot,quality,people,pricey
shake-shack_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
fiore-s-house-of-quality_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
vito-s-deli_processed.csv|sandwich,bagel,mozzarella,deli,best,fresh,cheese,good,mutz,roast,hoboken,beef,place,italian,great,bread,egg,delicious,pepper,time,breakfast,love,order,like,meat
mamoun-s-falafel-hoboken-nj_processed.csv|translated,google,original,muy,excelente,lugar,excellent,comida,la,good,buena,atencin,delicious,attention,bueno,el,place,buen,food,servicio,delicioso,pizza,service,para,que
sirenetta-seafood-raw-bar_processed.csv|chicken,thai,food,rice,good,ordered,sauce,place,fried,spicy,great,dish,salad,delicious,like,curry,got,pad,really,time,soup,restaurant,noodle,order,hoboken
rice-shop_processed.csv|chicken,thai,food,rice,good,ordered,sauce,place,fried,spicy,great,dish,salad,delicious,like,curry,got,pad,really,time,soup,restaurant,noodle,order,hoboken
the-madison-bar-grill_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
old-german-bakery_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
alessio-s-cafe-gelato-pizza_processed.csv|sandwich,bagel,mozzarella,deli,best,fresh,cheese,good,mutz,roast,hoboken,beef,place,italian,great,bread,egg,delicious,pepper,time,breakfast,love,order,like,meat
curry-up-now_processed.csv|order,delivery,time,food,ordered,hour,minute,called,place,service,customer,phone,said,told,took,restaurant,good,got,wrong,ordering,wait,like,guy,rude,delivered
sri-thai_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
the-shannon_processed.csv|best,hoboken,food,place,town,great,italian,love,service,restaurant,fresh,hand,chinese,delicious,mozzarella,area,steak,burger,good,deli,staff,jersey,spot,far,nj
pho-nomenon_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
bwe-kafe_processed.csv|coffee,great,shop,place,good,friendly,latte,pastry,staff,hoboken,love,best,nice,iced,delicious,cup,spot,service,tea,breakfast,little,work,bean,really,like
flatbread-grill_processed.csv|awesome,great,food,service,place,staff,drink,friendly,atmosphere,good,pizza,love,delicious,nice,definitely,spot,time,recommend,best,view,amazing,hoboken,burger,super,excellent
dining-room-at-anthony-david-s_processed.csv|food,table,good,brunch,time,came,service,place,great,drink,restaurant,really,ordered,dinner,got,menu,like,friend,night,went,come,steak,reservation,nice,wait
shaka-bowl_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
rosario-s-at-willow_processed.csv|translated,google,original,muy,excelente,lugar,excellent,comida,la,good,buena,atencin,delicious,attention,bueno,el,place,buen,food,servicio,delicioso,pizza,service,para,que
barbes_processed.csv|awesome,great,food,service,place,staff,drink,friendly,atmosphere,good,pizza,love,delicious,nice,definitely,spot,time,recommend,best,view,amazing,hoboken,burger,super,excellent
urban-coalhouse-pizza-bar_processed.csv|great,food,service,place,atmosphere,staff,excellent,friendly,drink,nice,good,price,delicious,love,spot,definitely,time,brunch,view,recommend,hoboken,people,experience,ambiance,customer
sorellina_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
grand-vin_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
bluestone-lane-hoboken-cafe_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
the-ainsworth|best,hoboken,food,place,town,great,italian,love,service,restaurant,fresh,hand,chinese,delicious,mozzarella,area,steak,burger,good,deli,staff,jersey,spot,far,nj
dom-s-bakery-grand_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
muteki-ramen_processed.csv|chicken,thai,food,rice,good,ordered,sauce,place,fried,spicy,great,dish,salad,delicious,like,curry,got,pad,really,time,soup,restaurant,noodle,order,hoboken
cafe-vista_processed.csv|coffee,great,shop,place,good,friendly,latte,pastry,staff,hoboken,love,best,nice,iced,delicious,cup,spot,service,tea,breakfast,little,work,bean,really,like
la-bouche_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
the-cuban-restaurant-and-bar_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
robongi|order,delivery,time,food,ordered,hour,minute,called,place,service,customer,phone,said,told,took,restaurant,good,got,wrong,ordering,wait,like,guy,rude,delivered
orale-mexican-kitchen_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
bangkok-city-thai_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
yeung-ii_processed.csv|sushi,roll,hoboken,place,fresh,good,great,best,fish,service,byob,delivery,tuna,special,spot,time,favorite,food,restaurant,really,price,spicy,delicious,definitely,ordered
baja_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
jp-s-bagel-express_processed.csv|sandwich,bagel,mozzarella,deli,best,fresh,cheese,good,mutz,roast,hoboken,beef,place,italian,great,bread,egg,delicious,pepper,time,breakfast,love,order,like,meat
qdoba-mexican-eats_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
carlo-s-bakery_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
empyrean-indian-kitchen-bar_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
rosticeria-da-gigi_processed.csv|order,delivery,time,food,ordered,hour,minute,called,place,service,customer,phone,said,told,took,restaurant,good,got,wrong,ordering,wait,like,guy,rude,delivered
cork-city-pub_processed.csv|bar,beer,great,drink,good,place,bartender,food,selection,night,nice,hoboken,game,time,music,friendly,friend,like,wing,really,fun,happy,sport,hour,service
gfg-cafe-cuisine_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
kung-fu-tea_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
finnegan-s-pub_processed.csv|bar,beer,great,drink,good,place,bartender,food,selection,night,nice,hoboken,game,time,music,friendly,friend,like,wing,really,fun,happy,sport,hour,service
hudson-river-waterfront-walkway_processed.csv|best,hoboken,food,place,town,great,italian,love,service,restaurant,fresh,hand,chinese,delicious,mozzarella,area,steak,burger,good,deli,staff,jersey,spot,far,nj
little-market_processed.csv|order,delivery,time,food,ordered,hour,minute,called,place,service,customer,phone,said,told,took,restaurant,good,got,wrong,ordering,wait,like,guy,rude,delivered
halifax_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
hoboken-catering_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
imposto-s-pizza_processed.csv|chicken,thai,food,rice,good,ordered,sauce,place,fried,spicy,great,dish,salad,delicious,like,curry,got,pad,really,time,soup,restaurant,noodle,order,hoboken
ali-baba-restaurant_processed.csv|best,hoboken,food,place,town,great,italian,love,service,restaurant,fresh,hand,chinese,delicious,mozzarella,area,steak,burger,good,deli,staff,jersey,spot,far,nj
seven-valleys_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
illuzion_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
anthony-david-s_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
losurdo-s-italian-deli-bread-bakery_processed.csv|best,hoboken,food,place,town,great,italian,love,service,restaurant,fresh,hand,chinese,delicious,mozzarella,area,steak,burger,good,deli,staff,jersey,spot,far,nj
onieal-s_processed.csv|bar,beer,great,drink,good,place,bartender,food,selection,night,nice,hoboken,game,time,music,friendly,friend,like,wing,really,fun,happy,sport,hour,service
gogi-grill_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
wicked-wolf-tavern_processed.csv|bar,beer,great,drink,good,place,bartender,food,selection,night,nice,hoboken,game,time,music,friendly,friend,like,wing,really,fun,happy,sport,hour,service
piki-poke-hawaiian-poke-bowl_processed.csv|good,food,service,place,nice,really,price,great,friendly,staff,drink,pretty,atmosphere,time,excellent,fast,little,portion,selection,lunch,hoboken,spot,quality,people,pricey
no-1_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
lo-fatt-chow_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
black-rail-coffee_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
charrito-s-midtown_processed.csv|awesome,great,food,service,place,staff,drink,friendly,atmosphere,good,pizza,love,delicious,nice,definitely,spot,time,recommend,best,view,amazing,hoboken,burger,super,excellent
benny-tudino-s_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
amanda-s_processed.csv|food,table,good,brunch,time,came,service,place,great,drink,restaurant,really,ordered,dinner,got,menu,like,friend,night,went,come,steak,reservation,nice,wait
house-of-que_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
uptown-pizzeria_processed.csv|great,food,service,place,atmosphere,staff,excellent,friendly,drink,nice,good,price,delicious,love,spot,definitely,time,brunch,view,recommend,hoboken,people,experience,ambiance,customer
iron-monkey_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
arthur-s|food,table,good,brunch,time,came,service,place,great,drink,restaurant,really,ordered,dinner,got,menu,like,friend,night,went,come,steak,reservation,nice,wait
the-stewed-cow_processed.csv|food,table,good,brunch,time,came,service,place,great,drink,restaurant,really,ordered,dinner,got,menu,like,friend,night,went,come,steak,reservation,nice,wait
shokudo_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
pier-13|best,hoboken,food,place,town,great,italian,love,service,restaurant,fresh,hand,chinese,delicious,mozzarella,area,steak,burger,good,deli,staff,jersey,spot,far,nj
panera-bread_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
okinawa-sushi-grill_processed.csv|sushi,roll,hoboken,place,fresh,good,great,best,fish,service,byob,delivery,tuna,special,spot,time,favorite,food,restaurant,really,price,spicy,delicious,definitely,ordered
sweet_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
greektown_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
elysian-cafe_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
karma-kafe_processed.csv|chicken,thai,food,rice,good,ordered,sauce,place,fried,spicy,great,dish,salad,delicious,like,curry,got,pad,really,time,soup,restaurant,noodle,order,hoboken
san-giuseppe_processed.csv|best,hoboken,food,place,town,great,italian,love,service,restaurant,fresh,hand,chinese,delicious,mozzarella,area,steak,burger,good,deli,staff,jersey,spot,far,nj
monroe-s_processed.csv|awesome,great,food,service,place,staff,drink,friendly,atmosphere,good,pizza,love,delicious,nice,definitely,spot,time,recommend,best,view,amazing,hoboken,burger,super,excellent
